89504: How well prepared do you feel you were for using ePad? ,89505: How would you prepare new students in using ePad?,89506: What changes would you suggest to the school in the design of ePad?,89507: What guidance would you like to see added to the repository in Canvas?
"I was prepared enough to use it in placement, although my mentor had not heard of it. 

I think that its easier to get used to something when you use it regularly.","I think that should be clearer guidance on what additional information to include that can support the completion of standards.

It would be helpful to be fully aware of the benefits in using the pebble pocket app. ",,
"I was well prepared, the issues I faced were not based on any preparation I had received.",The same way.,"None, it is a good platform, at most it needs to consistently update - my pebblepad still hasn't updated with information from my mentor.","More guidance should be given for troubleshooting.

 

 

 

 

 

P.S. This questionnaire didn't give any room for feedback, so I'm putting it here.

My pebblepad did not work. Now whatsoever, it's now the 14th of May and it's literally just been completed. 

My mentor was unable to access my ePad, and the University was very slow to help when people were called. I still can not see any feedback from my mentor. It took until the end of my placement for my pebblepad to get fixed, and the support from the staff who are supposed to actually help fix the problem was hopeless.

Carine and my AST did a great job and actually fixed pebblepad."
"I wasn't prepared at first, however the many troubles arose from this experience brought me up to speed.",I would advise them to practice as much as possible.,The design of ePad is ok but its just the layout of the programme module in wrong order.  Year one programme should be in order. ,"make sure the correct date for the right programmes in order, example; all of year one's programmes are in the order that they should be complete

 Have someone directly to contact in case of problems and concerns.

 "
It took a while to understand how it worked but having to look at it in my own time I understood it a bit better and when I was with my mentor on placement we worked it out together as my mentor did not have any training on pebblepad. ,To keep playing around with it to understand it better. ,I would personally prefer a paper booklet to do it. ,To make sure all mentors in hospitals have training on it and also to make time when on placement to go through it with mentors as it's hard to take the time out on a ward to complete it. 
Looked at epad quite alot independantly before placement to get my head around it all.,The same as we were prepared. However the intoduction session to pebblepad made it look more complucated than it was.,"Make sure all mentors are familier with epad and are able to log on, as this caused delays.","None.

I found canvas easy to use once i started using it. So much you can do with it if had more time to put into it."
not,no need,nothing,nothing
not a great deal of preparation given but then again it was straight forward one i started using epad,tell them to play around with it and get use to it prior to going on placement.,place skills logs in correct order instead of having stage 2 below stage 3,
Not as well prepared as I would have liked to have been.,"Give them more time learning how to use it, especially on recording hours.",,
"Not at all, we had minimal instruction on how to use it,and many of us ended up having to figure it out for ourselves.","Read as much information as possible about how to use it, talk to other students on your placement about it, and above all ensure that your mentor(s) have access to it and know how to use it.",Make it a little easier to navigate and make the sections more clear i.e. show exactly which placement that particular section is for.,Who to contact if your mentor(s) are unable to access or use it.
Not comfortable at all. This is because my mentor wasn't aware of ,,,
"not completely prepared.

I feel as though the introduction sessions to epad were not structured in the most productive way. i feel as though some of the key points about which parts to tick and not tick were left out or not stressed enough. A simple and direct slide at the end of the power point may be useful. Again, i feel the sessions were very vague and not very informative however i understand it is very new!! ","Id make it alot more ""to the point"" and maybe leave a very direct powerpoint on canvas for us to refer to when in practice. 

Additionally, it would be good if the sessions are structured a little more strictly. I felt there was a fair bit of waffle and it may have needed a louder and more assertive lecturer to lead the sessions as it got derailed easily and people then got lost and uninterested. That in turn derailed the session and the rest of the points were lost in the mix.","Some of the documents would lock and you couldnt then go back and alter them which left alot of hassle, time wasting and of course last minute panic!

If the points could be expanded on it would be fantastic - even my mentor didnt know what they were so they were reluctant to sign them off. 

Some of the points we had to tick off , as a mental health nurse, were not really applicable. For example, we had to do work on the Glasgow Coma Scale which is never something we would use! maybe if the different fields would alter some of those points it would be great. i do however understand that we have to do the standard and basic nursing skills. 

 ",Just a more direct and structured piece of information would be fantastic which would offer its self as a self help guide :)
Not fully prepared,A handout booklet which can be easily read and also making sure mentors are fully trained as it like we are guiding the mentors in using EPAd too ,It was a good design,
Not prepared at all and the fact that my mentor didn't know either was no help at all,,Make sure everyone is aware of it and they know how to use it,
"Not prepared at all. When I first started placement I had no idea how to use it, what I needed to actually fill in, despite asking many times for help understanding it. My mentor also didn't know how to use it, which meant my pebble pad got filled in later than expected.",Make sure they have their head around it fully before going into practice. Have more training on it. ,"Click the year you are in, and it should have what needs to be met on each placement. ",.
Not prepared i really struggled and so did mentors they didnt know how to use it ,I just dont think it works i feel paper is better and so do mentors ,Go back to paper version.,Not sure 
Not prepared ,,Unsure,
Not sure of what I was doing,I don't know,To have at least one to two weeks lecture for it before students goes to practice,Attendance to automatically add up
Not very - could've done with training closer to the time of placement.,Make sure they fully understand everything and make things easier as things were not very simple.,,
not very even after attending extra sessions as I have a learning difficulty ,more sessions ,help section,help sections 
Not very prepared as we didnt have much time to learn all aspects ,Give more time to focus on it as well as having more examples of whats expected ,Make things more simple because it can be complex to begin with ,Clearer understanding 
"Not very prepared, I felt I still did not fully understand at first, nor did my mentor. However, after a few days i got the hang of it. ",Tell them to have a good look around pepplepad before going out on placement to familiarise themselves. ,,
Not very prepared. I know we had a lecture on how to use and access it but it was all too confusing. My mentor knew nothing about ePad so this made me feel less prepared myself.,"Make sure they read the PowerPoint given to them when introduced to ePad. Make sure no their own time, they explore it familiarising themselves with the programme so that when it comes to placement, they have an idea where everything is.","Make it more clear. The sections we had to click on to be graded were sometimes hard to find, especially when you have limited time on a busy ward. I suggest the sections that need to be completed should be on a dashboard somewhere where you can easily access them.","Easy links to the semester timetable. Should be made clear on dashboard so can easily access where you need to be, in stead of having to go through the whole module information."
not very well at all. Very confusing,Making them aware of exactly which points needed to be filled in for placement.,To make it less complicated,If correct information is given then we would not need to be questioning everything on there. Also mentors have no idea what it is!
Not very well prepared. Both my mentor and myself had to figure out how it works from both ends. Even though we both had had training we still weren't confident enough with it out in practice. I had to reread the guides that are on canvas quite a few times. I also had to email to get my mentor onto my pebblepad to be told she needed to redo her pebblepad and then she could be unlocked. ,"I think it would be better presented in hourly sessions and going into depth on each part of ePAD. Such as attendances and absences, each placement form, the practice standards and skills logs and how to evidence them, as what we needed to evidence each standard wasn't made relatively clear. Also it would be good practice to inform students to keep paper copies of each evidence as well as technology can malfunction.","I don't like the layout of pebble pad at all. I think it needs condensing down in size as the pages and boxes are big. The bar across the top is not as easy to use as the burger bar down the size. The format of each page is gigantic and I think it needs simplifying rather than being made as big as what it is as it can get rather confusing. The assets would be better off being out in folders rather than just on the screen in a list as they don't go in order, just the last time you looked at the asset and made changes to it. To me it seems really unorganised and I would say pebblepad as a whole is in a really unorganised format.","What evidence is needed and how we can obtain this evidence. 

More explanation when it comes to practice standards and skills log as it is unclear what is expected. 

Explanation in how it is submitted as I had to email to ask how to submit it and I was told that it would auto submit on the day in question. 

 "
"Not very, attended all sessions and still wasn't 100%","Smaller group sessions, make sure the mentor also know how to use the system ","Be more open to people making mistakes! The attitude towards students made us feel like mistakes were unacceptable, when in fact they were inevitable when using a new system! 

Also a dummy system would be very advantageous as been told how to do something does not have the same effect as actually having a go.

The PowerPoints also showed you how to do something, there was no guide for if things go wrong. Which they did.",
"Not very, the sessions were rushed.",A small amount of information at a time. Too much was covered in the lecture and not enough in the computer room sessions. I think the lecture confused people more. It would have been better over a few small group sessions in computer rooms.,"Simplify it, like year 1, 2, 3. Then have separate sections for interviews with mentors on a separate tab. Also make it auto save for both students and mentors to the last updated version after each use. ","I feel there should be information for the mentors on there, so we can show them it, as a lot of complaints where that mentors hadn't had enough training and this affected the students."
Not very.,,,
Not very.,More training on Epad.,"Enable, automatic save.",Question and answers.
Not very. Although we had the session it wasn't clear what we had to do on placement.,Show them what they need to do on placement and how to fill it all out.,Automatic save.,Guidance for both students and mentors
"Not very. We were offered the session to go through it and I did attend it but so I don't feel the online pebblepad format is sufficient for assessment on placement. You do not always have access to a computer, it's complicated to use despite the session.","I wouldn't want to, it's not the best thing to use!",Go back to paper. Pebblepad is awful.,Go back to paper format. Canvas is easy to use though. 
"Ok, ","More practice, maybe a trial run and inputting session","Make sure mentors are willing and take the training session. It all ok training paying students, but when you have a mentor that can't be arsed you've kinda hit a brick wall! Sort the it department out it's ok having a contact email address, but a voice at the end of the phone is more helpful!",Direct contact number and helpline!
"one training session and one catch up session, which was ok but you have to use it live to really get into it",buddy them up with someone who has used it and timetable it in to the learning so it has to be attended ,"the most confusing thing is the banner across the top you have to scroll through, it is not user friendly please change it to a list view, it makes it easier to see what you have to do as a whole instead of half of your practice standards hiding along the banner.

 

spell check

 

dedicated team to help instead of one person handling all the queries ",i dont know what this 
plenty of training and opportunities to ask questions before placement ,The same and get them play around with epad before starting placement ,"Have all of year one on the same page rather than having to go in and out of different pages.

Not have to add up the hours as you go along for it to do it automatically.",none 
prepared,I will tell them that there is a tendency for it to go wrong and they should try to resolve whatever problems they encounter as quickly as possible,They should make the interface as easy to access from the home page as possible. The most important documents should be highlighted as well.,"How to use pad guidance for mentors on our page so that they can watch how to use it with us and we can talk them through as well. It is very awkward if the mentors have to log on to their epad and they are looking to us for guidance, which we cannot give because we don't know what they are expected to do."
prepared as we were given 2 lectures on how to use Epad,Having the same 2 lectures again but maybe working in smaller groups to explain how epad works. I think you should be given a user manual also.,"Being able to see all outcomes that need to be met clearly on one page, rather in separate tabs.",Guidance and examples of evidence that can be used to meet certain outcomes.What is excepted as evidence?
Quite prepared - I knew the basics ,Have a learning session closer to placement so that it's fresh in the mind,Nothing ,
Relatively prepared. ,Show them how to navigate around the system. Set up weekly timetable of hours.,,
Satisfactory.,"By a visual demonstration, such as a watching a video or a live tutorial.",Make the titles of pages less complicated and more simplistic.,I'm not sure.
Somewhat prepared. I attended the session which prepared me for the epad  and how I can use it. I felt confident enough with it to explain others how to use it too.,"I'd advise them to go on that 1 hour session for explaining how pebble  pad works, and play/use it often before going on to placement.",,
Staff prepared us for using epad to their best of their ability.It took practice to be able to use it effectively.,Epad sessions which we had.Give a booklet on how to use epad so they can take the booklet on placement to help them with completing epad.,I had problems with epad not saving my work even through I followed the instructions on how to save. which was frustrating for myself and my mentor.,
The lesson on using ,,,
"The tutorial sessions we had were very informative, and explained in depth how to use the service, however minor details about the time sheets were missed out and I had to source help.","I would tell them to not be afraid of it, and practice like i did before starting placement so you can use it with ease.","I would have liked the explanation of the time sheets on pebblepad to have been in more depth; I have never used one prior to this, and I needed guidence with filling it out.

 ",I felt as though it was sufficient.
The tutorials were informative and useful,Maybe smaller groups shown how to use it at a computer session. Maybe have some examples of current students epads so they know what to expect. Ideas of what to put in a box etc.,Adding up attendance and notification's on anything missed before hand in .,
"The whole process was very overwhelming, I didn't feel prepared at all really as the technology was so new and nobody seemed to have an idea how things worked with it.","Role play scenarios on Pebblepad which demonstrate a real life scenario of how to fill in items, what they will look like when comepleted, how much needs to say completed after each section, clarify stage 1, 2 and 3. ","I think that sections should be more grouped together. There should be opportunity to complete items for each placement under one tab. Attendance and absence aside, the rest could all be under one heading. For example. Year 1, year 2, year 3. ",
There was definitely lots of preparation given to us in order to use pebble pad. I didn't feel prepeared in myself but that's just because it was New and it was something I needed to get used to in order to feel confident with it in the future. ,Just to go on it often and have a play about with it to get used to it ready for when you go out onto placement. ,"Nothing, I think once everyone has gotten used to it it will be straight forward. Maybe  when going through it inncally though have smaller groups so the attention of questions and requirement of help on the computer can be given if needed.  ","Nothing, no more changes yet please! Need to get used to how it is first "
"They advised us at university, although i feel I needed a little more time on this as my mentor had not done any training with pebble pad, although my associate mentor had done some but was still not confident with it.","Perhaps introduce individual sessions for them if they where not sure, as many did not get chance to go over any problems with the lecture",more clarity and a more comprehensive help page,perhaps a little more structured as it appears confusing and it is worrying when you know you have dead lines to meet  
To start with it was quite daunting however after using it several times things clicked into place. ,"Encourage to use drop in sessions, and go to any tutorials available ","not sure, think this questionnaire would have been better filled in on last week of placement as part of the road documentation then it still would be fresh in my head. ",Do you mark page complete at end of placement or when the page is completely full. 
Very well,Maybe by giving a booklet for reminders when out on placement or at home,The skills log is the only thing that could be changed. This is due to the student not being able to write or tick anything on this section ,Guidance on how the reflection or comments should be written as from a students perspective we dont know if we are writing to much or not enough. And mentors do not know whether they are writing the right thing in the comments
Very well prepared .,"You did a good job showing students how to navigate around Epad, shame it couldn't be said about mentors .","Too many tabs, it Would be better if it could be put into one. Also it would be nice to have visibility of what we have completed, easier for both mentors (different placements) and students to see where you are with goals.",Not sure to be honest.
"Very well prepared. Found no issues using ePad. Though I am very IT literate, and some students are not. I was lucky my mentor understood how to use ePad, but other students on my placement had mentors which struggled to navigate it.","I would perhaps give them a mock run through of how to use it, filling in practice standard evidence forms and submitting them.",None.,N\A
Very well prepared  as I attended all sessions and drop-in sessions. ePad was explained and showed very well. ,The way we have been prepared has been good. I would possible use it for SFP in the same way it used in placements to help us get used to attaching evidence and so on. ,"A short clarification of some of the skills required - e.g. do we need to DO the skill or show we know how? 

Keeping year 2 and 3 standards/skills locked until required - it's pretty daunting! ",I think the guidance provided is excellent. 
We had a numerous of sessions on using ePad which i found helpful. Although i did not feel comfortable at first once you start using it you find it easier.,Make yourself familiar with the set up and what needs to be completed before going out into placement.,I think it is quite clear is the design but to add a page with advice for students so they are clear what they have to complete by the end of each year and contact numbers available on there too.,Advice for mentors and students as mentors do find pebble pad confusing.
"We were given opportunities to learn how to navigate and use epad which i appreciated but the problems we faced using it whilst in practice negated how well prepared i originally felt about using it. 

I have to say that in light of the problems over half the group experienced during our first placement, it was quite frustrating being told before our first placement that epad is ""a simple enough process and that we are adult learners"" so our epads are our responsibility.

Whilst I appreciate this sentiment, the process,  ""simple"" enough as it was,  clearly didn't work in the way it should. This was exacerbated by the fact that many of the mentors knew nothing about it.

It came across as conderscending and failed to acknowledge the fact that many people, a) don't necessarily feel confident in their IT  abilities (despite showing willingness to learn),  and b) that epad had never been used on a group that large before. 

 

 

 

 

 ","I think the main issue is making sure the mentors are prepared using it. Had we not had the issues we had I would have been alright using it thanks to the learning opportunities we had been given. My mentor on the other hand had never heard of it and didnt receive training until 2 weeks after my placment commenced. This was compounded by the fact she couldn't even get on it until help@hull or whoever intervened. 

 

 

 

 ","I would suggest blacking out the placement tabs that aren't relevant. I accidentally at one point started filling in the details for my placement in placement 3s boxes which was a pain. 

 

 

 ","I  know we were sent several emails with regards to getting support with epad so I would assume these would be on cavas also. I can't remember if this was the case but if not,  wack the details on there as well. 

 

 "
well prepared,by doing more teaching sessions,,
well prepared,lecture and teaching on ePad,not sure ,I thinks its easy once you have play around with it and get to grips on how to use it. if you do struggle with anything there is support.
"Well prepared from a technical/functional point of view. Very badly prepared from a CONTENT point of view. i.e what sort of thing to write on it, what constitutes evidence and what does not, how much to put on to each part.","It might have been useful to show us what came before (the paper doc). As I have never seen one of these I had no idea what sort of content went into a PAD doc. I would have done all the training ON a PC rather than any in a lecture hall. I would have a series of real life scenarios to work through with students one by one to give examples of how to use the system in real time.

eg. example 1. You have come to the end of your first week on placement. You are ready to complete your attendance sheet. you worked blah blah shifts and had one day out on a training course at humber centre. 3 of your shifts were spent with your mentor. Now complete and save the attendance form correctly

eg. example 2. You have spent a morning with the OT on community visits. use your pebblepad app to now record this and ask her to sign your app-now send it to your pebble pad and decide where to use this evidence.

eg. You were involved in an incident where you faced some challenging behaviour. You decide you want to write a reflection about this. (give an example of a suitable reflection). type this into p.pad and decide where would be good to use this as evidence

eg. You attend a Disability show. You collected lots of leaflets and info. Decide what from this material constiututes ""evidence"" and decide where on the standards/skills it could be used and put it on there

eg. You refer a community client to another service using a proforma. (have an example). Can you anonymise this and use it as evidence on you pebblepad and related to what standard?

So-I could go on and on-but basically, a workshop with real life examples-so showing examples of evidence and relevent stuff that can be used at the same time as learning where to use it and how to put it on.",,can't think of anything except examples of what constitutes evidence and examples of things correctly completed. I know you had no examples/have none but you could just make some up.
"well prepared in general, the lectures were clear and concise.",Inform them that mentors will need additional support.,"simpler design and user interface. The overall tool works well, however can be flawed as it can occasionaly not save edits or create duplicates of the main workbook.",mentor support notes
Well prepared.,I think the preparation we had was good. But during the placement I felt a bit unsupported when I had doubts and questions. Especially because it felt that if we made one mistake it could be a big problem for passing this module.,"I think the major problem with the epad is not related with the program. It is easy to use,once you play a bit with it. The major problem is that while in placement it is not easy to access it has there are not enough computers. You feel bad if you use you phone to work. It also makes it very difficult to be aware of what you have to achieve. And to communicate that to your mentors for them to help you.  Maybe   There should be a paper copy in each ward so that you can look at it and consult it. 

Another thing I would point I'd that there are loads of points you have to achieve and you loose the sense of how many because you only see some of this points in each page.

 ",I don't understand this question. What is the repository in Canvas?
Well prepared.,By encouraging them to use it frequently at their spare time so as to get use to it.,using paper forms also for backup to prevent unforseen circumstances..,Nil
"Without the session from Tony Chambers would wouldn't have stood a chance at EPAD, however I do think Epad was made out to be more complex than it actually was, as once you get used to it its pretty much straight forward.",I would do the same sessions as before but I would recommend you start training them earlier in it like September time so they have longer to get used to the system.,I would recommend you train the mentors better as when I was on placement some of the mentors had never heard of Pebblepad. I would also recommend you hold a range of training sessions for mentors as their wasn't enough for them and I make sure if your giving a student a mentor make sure they have a login nearly every mentor  on my ward didn't have a log in so the students had to email for them and that put delays on the initial and immediate interviews. I would also suggest you don't make pebblepad seem complicated as its really not but it came across that way and therefore students where completing the wrong sections and boxes.,I don't think it should all be on canvas I think more sessions should be held so students can have conversations with the session runners and get a better understanding. But I would put a few step by step explanations on canvas for those who cannot attend the sessions.
